round,global_accuracy,global_loss,round_duration_s,participating_clients,bytes_sent,bytes_received,messages_sent,messages_received,mean_local_loss,mean_local_accuracy
1,0.9318181818181818,0.26167866587638855,0.0022751599999537575,2,8256,2120,2,2,0.04136225767433643,0.996875
2,0.9318181818181818,0.23405157029628754,0.002177963000008276,2,8256,2120,2,2,0.03817034512758255,0.990625
3,0.9261363636363636,0.22419634461402893,0.002198765999992247,2,8256,2120,2,2,0.022841237485408783,1.0
4,0.9318181818181818,0.2267410159111023,0.0024048909999692114,2,8256,2120,2,2,0.02660772716626525,0.9984375
5,0.9318181818181818,0.20935344696044922,0.0021050180000656837,2,8256,2120,2,2,0.016154207289218903,1.0
6,0.9318181818181818,0.20227764546871185,0.002137303000040447,2,8256,2120,2,2,0.014537810813635588,1.0
7,0.9261363636363636,0.20245985686779022,0.0021110790000875568,2,8256,2120,2,2,0.014849645085632801,1.0
8,0.9375,0.20164728164672852,0.002160633999892525,2,8256,2120,2,2,0.012123390566557646,1.0
9,0.9375,0.19904261827468872,0.00215561400000297,2,8256,2120,2,2,0.011164911556988955,1.0
10,0.9375,0.19741734862327576,0.0021564759999819216,2,8256,2120,2,2,0.010590916033834219,1.0
11,0.9375,0.19665150344371796,0.0022215960000266932,2,8256,2120,2,2,0.009839095640927553,1.0
12,0.9375,0.19604787230491638,0.002211843000054614,2,8256,2120,2,2,0.009285637876018882,1.0
13,0.9375,0.19336208701133728,0.002128201999994417,2,8256,2120,2,2,0.009255201322957873,1.0
14,0.9431818181818182,0.19513025879859924,0.002118238999969435,2,8256,2120,2,2,0.008299245499074459,1.0
15,0.9431818181818182,0.19479399919509888,0.002126888000020699,2,8256,2120,2,2,0.008037279592826962,1.0
16,0.9431818181818182,0.19391678273677826,0.0022204650000503534,2,8256,2120,2,2,0.007674328749999404,1.0
17,0.9431818181818182,0.19117790460586548,0.0021587679999583997,2,8256,2120,2,2,0.0073387224692851305,1.0
18,0.9431818181818182,0.18994928896427155,0.0021856639999668914,2,8256,2120,2,2,0.007214928977191448,1.0
19,0.9431818181818182,0.19026359915733337,0.0021518459999469997,2,8256,2120,2,2,0.006931678159162402,1.0
20,0.9431818181818182,0.19163842499256134,0.0021194529999775114,2,8256,2120,2,2,0.006661259103566408,1.0
21,0.9431818181818182,0.19142714142799377,0.0021674990000519756,2,8256,2120,2,2,0.006455166498199105,1.0
22,0.9431818181818182,0.19207452237606049,0.002187098000035803,2,8256,2120,2,2,0.006168770836666226,1.0
23,0.9431818181818182,0.1906171292066574,0.0022252249999610285,2,8256,2120,2,2,0.005943105788901448,1.0
24,0.9431818181818182,0.18913406133651733,0.0021699930000522727,2,8256,2120,2,2,0.005853903945535421,1.0
25,0.9431818181818182,0.19117945432662964,0.00214926400008153,2,8256,2120,2,2,0.005696605192497373,1.0
