round,global_accuracy,global_loss,round_duration_s,participating_clients,bytes_sent,bytes_received,messages_sent,messages_received,mean_local_loss,mean_local_accuracy
1,0.9431818181818182,0.2851921617984772,0.002671256999974503,5,20640,5300,5,5,0.045912153320387006,0.9921568627450981
2,0.9318181818181818,0.24507659673690796,0.002585844000009274,5,20640,5300,5,5,0.03649610728025436,0.9941176470588236
3,0.9318181818181818,0.21838568150997162,0.0025244020000627643,5,20640,5300,5,5,0.022602972015738486,1.0
4,0.9318181818181818,0.21564148366451263,0.0025693000000046595,5,20640,5300,5,5,0.027443967759609222,0.9941176470588236
5,0.9318181818181818,0.2084328979253769,0.0026212029999896913,5,20640,5300,5,5,0.017947409115731717,1.0
6,0.9375,0.212690532207489,0.0025939829999970243,5,20640,5300,5,5,0.025200481433421372,1.0
7,0.9318181818181818,0.20123176276683807,0.0026590390000365005,5,20640,5300,5,5,0.01563379019498825,1.0
8,0.9318181818181818,0.1979539543390274,0.0026256400000193025,5,20640,5300,5,5,0.013627652917057276,1.0
9,0.9318181818181818,0.19675274193286896,0.0025518120000924682,5,20640,5300,5,5,0.012938371859490871,1.0
10,0.9318181818181818,0.19438548386096954,0.002520884000091428,5,20640,5300,5,5,0.013275417871773243,1.0
11,0.9318181818181818,0.19427365064620972,0.002534875999913311,5,20640,5300,5,5,0.012138819601386786,1.0
12,0.9318181818181818,0.19321376085281372,0.0025656990000015867,5,20640,5300,5,5,0.01235477365553379,1.0
13,0.9318181818181818,0.19212326407432556,0.0025317399999948975,5,20640,5300,5,5,0.01121970945969224,1.0
14,0.9318181818181818,0.1908465325832367,0.0025625419999641963,5,20640,5300,5,5,0.011497441027313472,1.0
15,0.9318181818181818,0.19360850751399994,0.0024989560000676647,5,20640,5300,5,5,0.011128759197890758,1.0
16,0.9375,0.19258327782154083,0.002537508999921556,5,20640,5300,5,5,0.01059427373111248,1.0
17,0.9318181818181818,0.1953480839729309,0.002526988999989044,5,20640,5300,5,5,0.009487454313784838,1.0
18,0.9375,0.19495025277137756,0.002491491999990103,5,20640,5300,5,5,0.010008666291832924,1.0
19,0.9375,0.1939060091972351,0.0025530120000212264,5,20640,5300,5,5,0.00999675653874874,1.0
20,0.9375,0.1944640725851059,0.0026107730000148877,5,20640,5300,5,5,0.008815068285912275,1.0
21,0.9375,0.19490891695022583,0.0025516919999972743,5,20640,5300,5,5,0.009519757144153118,1.0
22,0.9375,0.19489608705043793,0.002576720999968529,5,20640,5300,5,5,0.009607474878430366,1.0
23,0.9375,0.19493697583675385,0.0025153679999903034,5,20640,5300,5,5,0.009465576056391001,1.0
24,0.9375,0.19602729380130768,0.0025664839999990363,5,20640,5300,5,5,0.008889280911535024,1.0
25,0.9375,0.19602246582508087,0.0025045339999678617,5,20640,5300,5,5,0.009434917848557234,1.0
