round,global_accuracy,global_loss,round_duration_s,participating_clients,bytes_sent,bytes_received,messages_sent,messages_received,mean_local_loss,mean_local_accuracy
1,0.9318181818181818,0.3578530251979828,0.003159375999985059,10,41280,10600,10,10,0.05984388273209333,0.9867996201329534
2,0.9375,0.2975119352340698,0.002959671999974489,10,41280,10600,10,10,0.03159840982407332,1.0
3,0.9375,0.2743549048900604,0.0030732580000858434,10,41280,10600,10,10,0.028886555321514608,1.0
4,0.9318181818181818,0.2547810673713684,0.0029365350000034596,10,41280,10600,10,10,0.02844596328213811,0.9991452991452991
5,0.9318181818181818,0.23781591653823853,0.002925946000004842,10,41280,10600,10,10,0.02575629074126482,1.0
6,0.9318181818181818,0.22805525362491608,0.0030237219999662557,10,41280,10600,10,10,0.02375728068873286,1.0
7,0.9375,0.22275756299495697,0.002975470000023961,10,41280,10600,10,10,0.022574695013463496,1.0
8,0.9431818181818182,0.21599940955638885,0.002998262000005525,10,41280,10600,10,10,0.030744895245879887,0.9984615384615385
9,0.9375,0.21554125845432281,0.002993371999991723,10,41280,10600,10,10,0.02011634288355708,1.0
10,0.9488636363636364,0.20584626495838165,0.002931809999950019,10,41280,10600,10,10,0.02756046410650015,1.0
11,0.9488636363636364,0.20115627348423004,0.003081153000039194,10,41280,10600,10,10,0.019965942669659852,1.0
12,0.9488636363636364,0.1988176703453064,0.0029818620000696683,10,41280,10600,10,10,0.0179399099200964,1.0
13,0.9488636363636364,0.1944499909877777,0.0030020939999531038,10,41280,10600,10,10,0.019126391410827635,1.0
14,0.9488636363636364,0.19518247246742249,0.003151205999984086,10,41280,10600,10,10,0.017628383170813323,1.0
15,0.9488636363636364,0.19522981345653534,0.0030086779999010105,10,41280,10600,10,10,0.0182945242151618,0.9984615384615385
16,0.9488636363636364,0.19580078125,0.002983883000069909,10,41280,10600,10,10,0.01594696957617998,1.0
17,0.9545454545454546,0.19431334733963013,0.0030099690000042756,10,41280,10600,10,10,0.016273732669651507,1.0
18,0.9545454545454546,0.19119276106357574,0.003033885999911945,10,41280,10600,10,10,0.01623551258817315,1.0
19,0.9488636363636364,0.19287295639514923,0.0031567720000111876,10,41280,10600,10,10,0.015293357148766517,1.0
20,0.9488636363636364,0.18832920491695404,0.0030297309999696154,10,41280,10600,10,10,0.016731805447489024,1.0
21,0.9488636363636364,0.19070404767990112,0.0030358280000655213,10,41280,10600,10,10,0.015235851425677538,1.0
22,0.9431818181818182,0.1903441846370697,0.0029269770000155404,10,41280,10600,10,10,0.014345762878656387,1.0
23,0.9431818181818182,0.18930330872535706,0.003049293999993097,10,41280,10600,10,10,0.014391282014548779,1.0
24,0.9431818181818182,0.18794268369674683,0.0030242799999768977,10,41280,10600,10,10,0.013601060956716537,1.0
25,0.9431818181818182,0.1874677538871765,0.0029890320000731663,10,41280,10600,10,10,0.013812709879130126,1.0
