round,global_accuracy,global_loss,round_duration_s,participating_clients,bytes_sent,bytes_received,messages_sent,messages_received,mean_local_loss,mean_local_accuracy
1,0.9261363636363636,0.32126015424728394,0.0025625440000567323,5,20640,5300,5,5,0.056727916747331616,0.9963987575228112
2,0.9261363636363636,0.27696728706359863,0.0025268580000101792,5,20640,5300,5,5,0.16644569523632527,0.9705882352941176
3,0.9431818181818182,0.2389766126871109,0.002529689999960283,5,20640,5300,5,5,0.041133465245366096,0.9970588235294118
4,0.9375,0.23203425109386444,0.0025017870000283438,5,20640,5300,5,5,0.028721310198307037,1.0
5,0.9375,0.22177772223949432,0.0024432349999869984,5,20640,5300,5,5,0.027017971500754356,1.0
6,0.9375,0.22184063494205475,0.0024843930000315595,5,20640,5300,5,5,0.027077998593449594,1.0
7,0.9375,0.22184406220912933,0.002484683000034238,5,20640,5300,5,5,0.02399099338799715,1.0
8,0.9375,0.21363630890846252,0.002446364999968864,5,20640,5300,5,5,0.021866365522146224,1.0
9,0.9375,0.20919832587242126,0.002414149000060206,5,20640,5300,5,5,0.0205531420186162,1.0
10,0.9375,0.2088572382926941,0.002486823000026561,5,20640,5300,5,5,0.020697031728923322,1.0
11,0.9375,0.20997662842273712,0.002498369000022649,5,20640,5300,5,5,0.018851332552731036,1.0
12,0.9488636363636364,0.2072971910238266,0.0024955750000117405,5,20640,5300,5,5,0.018643595464527606,1.0
13,0.9488636363636364,0.20619873702526093,0.002470826000035231,5,20640,5300,5,5,0.017927775532007216,1.0
14,0.9488636363636364,0.20421813428401947,0.002445314000055987,5,20640,5300,5,5,0.025027173198759557,1.0
15,0.9488636363636364,0.20435285568237305,0.0025084339999921212,5,20640,5300,5,5,0.017443463020026685,1.0
16,0.9488636363636364,0.20512475073337555,0.002510884999992413,5,20640,5300,5,5,0.018970219232141972,1.0
17,0.9488636363636364,0.20275668799877167,0.002402412000037657,5,20640,5300,5,5,0.019024682231247425,1.0
18,0.9431818181818182,0.20513254404067993,0.0024506739999878846,5,20640,5300,5,5,0.015965848974883557,1.0
19,0.9431818181818182,0.20649294555187225,0.002409343999943303,5,20640,5300,5,5,0.01521737603470683,1.0
20,0.9431818181818182,0.20452898740768433,0.0024673730000586147,5,20640,5300,5,5,0.01497596837580204,1.0
21,0.9431818181818182,0.2055855691432953,0.0025169379999852026,5,20640,5300,5,5,0.01471560336649418,1.0
22,0.9431818181818182,0.20394344627857208,0.002486330000010639,5,20640,5300,5,5,0.014262857101857662,1.0
23,0.9431818181818182,0.20436087250709534,0.0025200670000913306,5,20640,5300,5,5,0.014403148368000985,1.0
24,0.9431818181818182,0.20520812273025513,0.002442518999941967,5,20640,5300,5,5,0.013573553413152695,1.0
25,0.9431818181818182,0.20742358267307281,0.0024496080000062648,5,20640,5300,5,5,0.012941168248653412,1.0
