round,global_accuracy,global_loss,round_duration_s,participating_clients,bytes_sent,bytes_received,messages_sent,messages_received,mean_local_loss,mean_local_accuracy
1,0.9375,0.3566800057888031,0.0033763410000346994,10,41280,10600,10,10,0.05984388273209333,0.9867996201329534
2,0.9375,0.29650774598121643,0.0031687859999465218,10,41280,10600,10,10,0.031631121225655076,1.0
3,0.9318181818181818,0.2739759385585785,0.0032061089999615433,10,41280,10600,10,10,0.028981217369437217,1.0
4,0.9318181818181818,0.2545502483844757,0.0032158469999785666,10,41280,10600,10,10,0.028593299351632594,0.9991452991452991
5,0.9318181818181818,0.23764103651046753,0.0032357819999333515,10,41280,10600,10,10,0.025871994718909264,1.0
6,0.9431818181818182,0.2284216433763504,0.0031993300000294767,10,41280,10600,10,10,0.023961023706942797,1.0
7,0.9431818181818182,0.2228134572505951,0.0031998959999555154,10,41280,10600,10,10,0.022601031977683306,1.0
8,0.9488636363636364,0.21493655443191528,0.0031298750000132713,10,41280,10600,10,10,0.030145112331956624,0.9984615384615385
9,0.9375,0.2180384248495102,0.003163445000041065,10,41280,10600,10,10,0.02012601597234607,1.0
10,0.9488636363636364,0.20612874627113342,0.0032511900000145033,10,41280,10600,10,10,0.026556698232889177,1.0
11,0.9488636363636364,0.20033606886863708,0.003333072000032189,10,41280,10600,10,10,0.020257511641830206,1.0
12,0.9488636363636364,0.1986222267150879,0.0032340049999675102,10,41280,10600,10,10,0.017846465203911067,1.0
13,0.9545454545454546,0.19240756332874298,0.0033414360000278975,10,41280,10600,10,10,0.019220494013279677,1.0
14,0.9545454545454546,0.19296599924564362,0.0033066849999840997,10,41280,10600,10,10,0.017537455540150404,1.0
15,0.9545454545454546,0.1941932737827301,0.003296331999990798,10,41280,10600,10,10,0.018122901767492296,0.9984615384615385
16,0.9488636363636364,0.196827694773674,0.003305666999949608,10,41280,10600,10,10,0.015973909199237822,1.0
17,0.9488636363636364,0.19643639028072357,0.0033718339999495583,10,41280,10600,10,10,0.01636174926534295,1.0
18,0.9488636363636364,0.19432610273361206,0.0032822310000710786,10,41280,10600,10,10,0.01629750384017825,1.0
19,0.9431818181818182,0.20278315246105194,0.003299812999898677,10,41280,10600,10,10,0.015380282420665026,1.0
20,0.9431818181818182,0.1983533799648285,0.003295069999921907,10,41280,10600,10,10,0.016842486895620824,1.0
21,0.9431818181818182,0.1991836130619049,0.003478246000099716,10,41280,10600,10,10,0.015326913818717003,1.0
22,0.9431818181818182,0.19767384231090546,0.003312288999950397,10,41280,10600,10,10,0.014483296684920788,1.0
23,0.9375,0.1937246322631836,0.0033171430000038526,10,41280,10600,10,10,0.014643911365419626,1.0
24,0.9431818181818182,0.1943836212158203,0.0032897649999767964,10,41280,10600,10,10,0.013819360639899969,1.0
25,0.9488636363636364,0.19304370880126953,0.003238606999957483,10,41280,10600,10,10,0.013980768155306578,1.0
