round,global_accuracy,global_loss,round_duration_s,participating_clients,bytes_sent,bytes_received,messages_sent,messages_received,mean_local_loss,mean_local_accuracy
1,0.9204545454545454,0.3999668061733246,0.0033339899999873523,10,41280,10600,10,10,0.07289111478021368,0.9817136150234742
2,0.9204545454545454,0.30090412497520447,0.0031546990001061204,10,41280,10600,10,10,0.050298214564099906,0.9917136150234742
3,0.9261363636363636,0.2705801725387573,0.003117642999995951,10,41280,10600,10,10,0.06938096866942942,0.9745305164319249
4,0.9147727272727273,0.2620791494846344,0.0031899479999992764,10,41280,10600,10,10,0.042742282059043644,0.99
5,0.9090909090909091,0.2604345381259918,0.003196368000089933,10,41280,10600,10,10,0.028397915419191122,1.0
6,0.9034090909090909,0.2570333182811737,0.003126571000052536,10,41280,10600,10,10,0.02356388820335269,1.0
7,0.9090909090909091,0.24455700814723969,0.003073054999958913,10,41280,10600,10,10,0.025643923273310065,1.0
8,0.9147727272727273,0.23214417695999146,0.0031343169999900056,10,41280,10600,10,10,0.02040876974351704,1.0
9,0.9090909090909091,0.24053288996219635,0.0031617490000144244,10,41280,10600,10,10,0.019710953067988157,1.0
10,0.9090909090909091,0.24246267974376678,0.0033503569999311367,10,41280,10600,10,10,0.019230412039905786,1.0
11,0.9090909090909091,0.23490042984485626,0.0031378909999375537,10,41280,10600,10,10,0.020346361631527542,1.0
12,0.9147727272727273,0.23749379813671112,0.0030877300000611285,10,41280,10600,10,10,0.02302059605717659,0.995
13,0.9090909090909091,0.2396404892206192,0.003102302000002055,10,41280,10600,10,10,0.01615223507396877,1.0
14,0.9147727272727273,0.23676694929599762,0.0031418889999486055,10,41280,10600,10,10,0.018311392096802593,1.0
15,0.9090909090909091,0.23579350113868713,0.003203211000027295,10,41280,10600,10,10,0.015709678176790476,1.0
16,0.9090909090909091,0.23341260850429535,0.003130888999976378,10,41280,10600,10,10,0.016700656898319722,1.0
17,0.9090909090909091,0.23486989736557007,0.003158965000011449,10,41280,10600,10,10,0.01692973989993334,1.0
18,0.9090909090909091,0.23227576911449432,0.0030938400000195543,10,41280,10600,10,10,0.023413657769560815,0.99
19,0.9090909090909091,0.22586478292942047,0.0032076549999828785,10,41280,10600,10,10,0.05304999379441142,0.985
20,0.9147727272727273,0.22330594062805176,0.0031991959999686514,10,41280,10600,10,10,0.013296524109318853,1.0
21,0.9147727272727273,0.22184696793556213,0.0030904019999979937,10,41280,10600,10,10,0.014699125429615378,1.0
22,0.9204545454545454,0.22255392372608185,0.00311537999994016,10,41280,10600,10,10,0.014064881345257163,1.0
23,0.9204545454545454,0.22309423983097076,0.0031245279999438935,10,41280,10600,10,10,0.014035543892532587,1.0
24,0.9204545454545454,0.2214268147945404,0.0031887259999621165,10,41280,10600,10,10,0.014157382119446994,1.0
25,0.9261363636363636,0.2219003289937973,0.0031001150000520283,10,41280,10600,10,10,0.013452980481088162,1.0
